Implementation,Mode,TestName,Status,ErrorIEV,OutputFile,NbPktSend,isPass
quic-go,client,quic_client_test_ext_min_ack_delay,,Handshake not completed,/results/temp/5033/quic_client_test_ext_min_ack_delay0.iev,17.0,0.0
quic-go,client,quic_client_test_ext_min_ack_delay,,frame.connection_close:{err_code:0x130},/results/temp/5083/quic_client_test_ext_min_ack_delay0.iev,6.0,0.0
quic-go,client,quic_client_test_ext_min_ack_delay,,frame.connection_close:{err_code:0x130},/results/temp/5084/quic_client_test_ext_min_ack_delay0.iev,5.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/5134/quic_client_test_ext_min_ack_delay0.iev,1.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/5135/quic_client_test_ext_min_ack_delay0.iev,1.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/5185/quic_client_test_ext_min_ack_delay0.iev,1.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/5186/quic_client_test_ext_min_ack_delay0.iev,1.0,0.0
lsquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 46931,/results/temp/5236/quic_client_test_ext_min_ack_delay0.iev,7.0,0.0
lsquic,client,quic_client_test_ext_min_ack_delay,,Handshake not completed,/results/temp/5237/quic_client_test_ext_min_ack_delay0.iev,7.0,0.0
lsquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 50253,/results/temp/5287/quic_client_test_ext_min_ack_delay0.iev,6.0,0.0
lsquic,client,quic_client_test_ext_min_ack_delay,,Handshake not completed,/results/temp/5288/quic_client_test_ext_min_ack_delay0.iev,7.0,0.0
picoquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 34156,/results/temp/5338/quic_client_test_ext_min_ack_delay0.iev,28.0,0.0
picoquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 52012,/results/temp/5339/quic_client_test_ext_min_ack_delay0.iev,35.0,0.0
picoquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 55219,/results/temp/5389/quic_client_test_ext_min_ack_delay0.iev,41.0,0.0
picoquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 45727,/results/temp/5390/quic_client_test_ext_min_ack_delay0.iev,24.0,0.0
aioquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 51063,/results/temp/5440/quic_client_test_ext_min_ack_delay0.iev,11.0,0.0
aioquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 47416,/results/temp/5441/quic_client_test_ext_min_ack_delay0.iev,14.0,0.0
aioquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 44947,/results/temp/5491/quic_client_test_ext_min_ack_delay0.iev,20.0,0.0
aioquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 42098,/results/temp/5492/quic_client_test_ext_min_ack_delay0.iev,15.0,0.0
picoquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 42523,/results/temp/851/quic_client_test_tp_error0.iev,26.0,0.0
aioquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 50269,/results/temp/901/quic_client_test_tp_error0.iev,19.0,0.0
quic-go,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/49/quic_client_test_no_odci0.iev,5.0,0.0
quic-go,client,quic_client_test_max,,frame.connection_close:{err_code:0x130},/results/temp/49/quic_client_test_max0.iev,6.0,0.0
quic-go,client,quic_client_test_max,,frame.connection_close:{err_code:0x130},/results/temp/99/quic_client_test_max0.iev,7.0,0.0
mvfst,client,quic_client_test_max,,Handshake not completed,/results/temp/100/quic_client_test_max0.iev,51.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/150/quic_client_test_max0.iev,1.0,0.0
mvfst,client,quic_client_test_max,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/151/quic_client_test_max0.iev,1.0,0.0
lsquic,client,quic_client_test_max,,"ivy_return_code(1)+"""")",/results/temp/201/quic_client_test_max0.iev,50.0,0.0
lsquic,client,quic_client_test_max,,"ivy_return_code(1)+"""")",/results/temp/202/quic_client_test_max0.iev,50.0,0.0
lsquic,client,quic_client_test_max,,Handshake not completed,/results/temp/252/quic_client_test_max0.iev,50.0,0.0
lsquic,client,quic_client_test_max,,"ivy_return_code(1)+"""")",/results/temp/253/quic_client_test_max0.iev,49.0,0.0
picoquic,client,quic_client_test_max,,frame.connection_close:{err_code:0x4},/results/temp/303/quic_client_test_max0.iev,20.0,0.0
picoquic,client,quic_client_test_max,,,/results/temp/304/quic_client_test_max0.iev,63.0,1.0
picoquic,client,quic_client_test_max,,"ivy_return_code(1)+"""")",/results/temp/354/quic_client_test_max0.iev,31.0,0.0
lsquic,client,quic_client_test_max,,Handshake not completed,/results/temp/254/quic_client_test_max0.iev,50.0,0.0
picoquic,client,quic_client_test_max,,,/results/temp/305/quic_client_test_max0.iev,41.0,1.0
picoquic,client,quic_client_test_max,,frame.connection_close:{err_code:0x4},/results/temp/356/quic_client_test_max0.iev,23.0,0.0
aioquic,client,quic_client_test_max,,,/results/temp/407/quic_client_test_max0.iev,66.0,1.0
aioquic,client,quic_client_test_max,,,/results/temp/458/quic_client_test_max0.iev,61.0,1.0
quic-go,client,quic_client_test_tp_error,,Handshake not completed,/results/temp/546/quic_client_test_tp_error0.iev,17.0,0.0
quic-go,client,quic_client_test_tp_error,,server_return_code(1)+timeout,/results/temp/597/quic_client_test_tp_error0.iev,5.0,0.0
mvfst,client,quic_client_test_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/648/quic_client_test_tp_error0.iev,1.0,0.0
mvfst,client,quic_client_test_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/699/quic_client_test_tp_error0.iev,1.0,0.0
lsquic,client,quic_client_test_tp_error,,Handshake not completed,/results/temp/750/quic_client_test_tp_error0.iev,8.0,0.0
picoquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 60476,/results/temp/801/quic_client_test_tp_error0.iev,34.0,0.0
picoquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 37707,/results/temp/852/quic_client_test_tp_error0.iev,36.0,0.0
aioquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 44686,/results/temp/903/quic_client_test_tp_error0.iev,15.0,0.0
aioquic,client,quic_client_test_tp_error,,timeout+sending id: server addr: 2130706433 port: 34537,/results/temp/954/quic_client_test_tp_error0.iev,14.0,0.0
quic-go,client,quic_client_test_double_tp_error,,Handshake not completed,/results/temp/1005/quic_client_test_double_tp_error0.iev,18.0,0.0
quic-go,client,quic_client_test_double_tp_error,,server_return_code(1)+timeout,/results/temp/1056/quic_client_test_double_tp_error0.iev,5.0,0.0
mvfst,client,quic_client_test_double_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1107/quic_client_test_double_tp_error0.iev,1.0,0.0
mvfst,client,quic_client_test_double_tp_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1158/quic_client_test_double_tp_error0.iev,1.0,0.0
lsquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 33112,/results/temp/1209/quic_client_test_double_tp_error0.iev,6.0,0.0
lsquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 55310,/results/temp/1260/quic_client_test_double_tp_error0.iev,6.0,0.0
picoquic,client,quic_client_test_double_tp_error,,frame.connection_close:{err_code:0x8},/results/temp/1311/quic_client_test_double_tp_error0.iev,8.0,0.0
picoquic,client,quic_client_test_double_tp_error,,frame.connection_close:{err_code:0x8},/results/temp/1362/quic_client_test_double_tp_error0.iev,7.0,0.0
aioquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 47534,/results/temp/1413/quic_client_test_double_tp_error0.iev,15.0,0.0
aioquic,client,quic_client_test_double_tp_error,,timeout+sending id: server addr: 2130706433 port: 39175,/results/temp/1464/quic_client_test_double_tp_error0.iev,13.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,Handshake not completed,/results/temp/1515/quic_client_test_tp_acticoid_error0.iev,17.0,0.0
quic-go,client,quic_client_test_tp_acticoid_error,,frame.connection_close:{err_code:0x8},/results/temp/1566/quic_client_test_tp_acticoid_error0.iev,5.0,0.0
mvfst,client,quic_client_test_tp_acticoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/1617/quic_client_test_tp_acticoid_error0.iev,1.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2433/quic_client_test_tp_limit_acticoid_error0.iev,10.0,0.0
aioquic,client,quic_client_test_tp_limit_acticoid_error,,"ivy_return_code(1)+"""")",/results/temp/2484/quic_client_test_tp_limit_acticoid_error0.iev,10.0,0.0
quic-go,client,quic_client_test_retirecoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2535/quic_client_test_retirecoid_error0.iev,7.0,0.0
quic-go,client,quic_client_test_retirecoid_error,,frame.connection_close:{err_code:0x130},/results/temp/2586/quic_client_test_retirecoid_error0.iev,5.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2637/quic_client_test_retirecoid_error0.iev,1.0,0.0
mvfst,client,quic_client_test_retirecoid_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/2688/quic_client_test_retirecoid_error0.iev,1.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2739/quic_client_test_retirecoid_error0.iev,34.0,0.0
lsquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2790/quic_client_test_retirecoid_error0.iev,34.0,0.0
picoquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2841/quic_client_test_retirecoid_error0.iev,11.0,0.0
picoquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2892/quic_client_test_retirecoid_error0.iev,9.0,0.0
aioquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2943/quic_client_test_retirecoid_error0.iev,11.0,0.0
aioquic,client,quic_client_test_retirecoid_error,,"ivy_return_code(1)+"""")",/results/temp/2994/quic_client_test_retirecoid_error0.iev,9.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,Handshake not completed,/results/temp/3045/quic_client_test_newcoid_zero_error0.iev,39.0,0.0
quic-go,client,quic_client_test_newcoid_zero_error,,frame.connection_close:{err_code:0x130},/results/temp/3096/quic_client_test_newcoid_zero_error0.iev,6.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3147/quic_client_test_newcoid_zero_error0.iev,1.0,0.0
mvfst,client,quic_client_test_newcoid_zero_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3198/quic_client_test_newcoid_zero_error0.iev,1.0,0.0
lsquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3249/quic_client_test_newcoid_zero_error0.iev,39.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3300/quic_client_test_newcoid_zero_error0.iev,14.0,0.0
picoquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3351/quic_client_test_newcoid_zero_error0.iev,10.0,0.0
aioquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3402/quic_client_test_newcoid_zero_error0.iev,13.0,0.0
aioquic,client,quic_client_test_newcoid_zero_error,,"ivy_return_code(1)+"""")",/results/temp/3453/quic_client_test_newcoid_zero_error0.iev,15.0,0.0
quic-go,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x130},/results/temp/3504/quic_client_test_accept_maxdata0.iev,5.0,0.0
quic-go,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x130},/results/temp/3555/quic_client_test_accept_maxdata0.iev,5.0,0.0
mvfst,client,quic_client_test_accept_maxdata,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3606/quic_client_test_accept_maxdata0.iev,1.0,0.0
mvfst,client,quic_client_test_accept_maxdata,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/3657/quic_client_test_accept_maxdata0.iev,1.0,0.0
lsquic,client,quic_client_test_accept_maxdata,,Handshake not completed,/results/temp/3708/quic_client_test_accept_maxdata0.iev,14.0,0.0
lsquic,client,quic_client_test_accept_maxdata,,"ivy_return_code(1)+"""")",/results/temp/3759/quic_client_test_accept_maxdata0.iev,17.0,0.0
picoquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x4},/results/temp/3810/quic_client_test_accept_maxdata0.iev,19.0,0.0
picoquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x4},/results/temp/3861/quic_client_test_accept_maxdata0.iev,10.0,0.0
aioquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x5},/results/temp/3912/quic_client_test_accept_maxdata0.iev,11.0,0.0
aioquic,client,quic_client_test_accept_maxdata,,frame.connection_close:{err_code:0x5},/results/temp/3963/quic_client_test_accept_maxdata0.iev,15.0,0.0
quic-go,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x130},/results/temp/4014/quic_client_test_tp_prefadd_error0.iev,5.0,0.0
quic-go,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x130},/results/temp/4065/quic_client_test_tp_prefadd_error0.iev,7.0,0.0
mvfst,client,quic_client_test_tp_prefadd_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4116/quic_client_test_tp_prefadd_error0.iev,1.0,0.0
mvfst,client,quic_client_test_tp_prefadd_error,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4167/quic_client_test_tp_prefadd_error0.iev,1.0,0.0
lsquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 47956,/results/temp/4218/quic_client_test_tp_prefadd_error0.iev,7.0,0.0
lsquic,client,quic_client_test_tp_prefadd_error,,Handshake not completed,/results/temp/4269/quic_client_test_tp_prefadd_error0.iev,7.0,0.0
picoquic,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x8},/results/temp/4320/quic_client_test_tp_prefadd_error0.iev,8.0,0.0
picoquic,client,quic_client_test_tp_prefadd_error,,frame.connection_close:{err_code:0x8},/results/temp/4371/quic_client_test_tp_prefadd_error0.iev,8.0,0.0
aioquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 45294,/results/temp/4422/quic_client_test_tp_prefadd_error0.iev,14.0,0.0
aioquic,client,quic_client_test_tp_prefadd_error,,timeout+sending id: server addr: 2130706433 port: 50096,/results/temp/4473/quic_client_test_tp_prefadd_error0.iev,18.0,0.0
quic-go,client,quic_client_test_no_odci,,server_return_code(1)+timeout,/results/temp/4524/quic_client_test_no_odci0.iev,6.0,0.0
quic-go,client,quic_client_test_no_odci,,server_return_code(1)+timeout,/results/temp/4575/quic_client_test_no_odci0.iev,5.0,0.0
mvfst,client,quic_client_test_no_odci,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4626/quic_client_test_no_odci0.iev,1.0,0.0
mvfst,client,quic_client_test_no_odci,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/4677/quic_client_test_no_odci0.iev,1.0,0.0
lsquic,client,quic_client_test_no_odci,,timeout+sending id: server addr: 2130706433 port: 53060,/results/temp/4728/quic_client_test_no_odci0.iev,7.0,0.0
lsquic,client,quic_client_test_no_odci,,timeout+sending id: server addr: 2130706433 port: 55196,/results/temp/4779/quic_client_test_no_odci0.iev,7.0,0.0
picoquic,client,quic_client_test_no_odci,,frame.connection_close:{err_code:0x8},/results/temp/4830/quic_client_test_no_odci0.iev,6.0,0.0
picoquic,client,quic_client_test_no_odci,,frame.connection_close:{err_code:0x8},/results/temp/4881/quic_client_test_no_odci0.iev,6.0,0.0
aioquic,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/4932/quic_client_test_no_odci0.iev,5.0,0.0
aioquic,client,quic_client_test_no_odci,,Segmentation Fault 139,/results/temp/4983/quic_client_test_no_odci0.iev,6.0,0.0
quic-go,client,quic_client_test_ext_min_ack_delay,,frame.connection_close:{err_code:0x130},/results/temp/5034/quic_client_test_ext_min_ack_delay0.iev,5.0,0.0
quic-go,client,quic_client_test_ext_min_ack_delay,,frame.connection_close:{err_code:0x130},/results/temp/5085/quic_client_test_ext_min_ack_delay0.iev,5.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/5136/quic_client_test_ext_min_ack_delay0.iev,1.0,0.0
mvfst,client,quic_client_test_ext_min_ack_delay,,timeout+binding id: server addr: 2130706433 port: 4443,/results/temp/5187/quic_client_test_ext_min_ack_delay0.iev,1.0,0.0
lsquic,client,quic_client_test_ext_min_ack_delay,,timeout+sending id: server addr: 2130706433 port: 38215,/results/temp/5238/quic_client_test_ext_min_ack_delay0.iev,6.0,0.0
